"Html Form","Attachments","Flash content","Html iFrame","HTML content","URLs","External Resources","Javascript","Css","IPs in URLs","@ in URLs","Encoding","Phishy"
"False","0","False","False","True","3","0","0","0","False","False","none","True"
"False","0","False","False","True","47","0","0","0","False","False","7bit","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","6","0","0","0","False","False","7bit","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","2","0","0","0","True","False","none","True"
"False","0","False","False","True","6","0","0","0","False","False","7bit","True"
"False","0","False","False","True","12","0","0","0","True","False","7bit","True"
"False","0","False","False","True","47","0","0","0","False","False","7bit","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","3","0","0","0","False","False","7bit","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","2","0","0","0","False","False","7bit","True"
"False","0","False","False","True","0","0","0","0","False","False","none","True"
"False","0","False","False","True","3","0","0","0","True","False","7bit","True"
"False","0","False","False","True","2","0","0","0","True","False","none","True"
"False","0","False","False","True","2","0","0","0","True","False","none","True"
"False","0","False","False","True","10","0","0","0","False","False","none","True"
"False","0","False","False","True","12","0","0","0","False","False","7bit","True"
"False","0","False","False","True","3","0","0","0","True","False","7bit","True"
"False","0","False","False","True","47","0","0","0","False","False","7bit","True"
"False","0","False","False","True","47","0","0","0","False","False","7bit","True"
"False","0","False","False","True","4","0","0","0","False","False","none","True"
"False","0","False","False","True","2","0","0","0","True","False","7bit","True"
"False","0","False","False","True","3","0","0","0","False","False","none","True"
"False","0","False","False","True","10","0","0","0","True","False","none","True"
"False","0","False","False","True","71","0","0","0","False","False","7bit","True"
"False","0","False","False","True","47","0","0","0","False","False","7bit","True"
"False","0","False","False","True","47","0","0","0","False","False","7bit","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","2","0","0","0","True","False","7bit","True"
"False","0","False","False","True","6","0","0","0","True","False","7bit","True"
"False","0","False","False","True","4","0","0","0","False","False","none","True"
"False","0","False","False","True","3","0","0","0","True","False","none","True"
"False","0","False","False","True","8","0","0","0","False","False","none","True"
"False","0","False","False","True","11","0","0","0","False","False","7bit","True"
"False","0","False","False","True","13","0","0","0","True","False","none","True"
"False","0","False","False","True","11","0","0","0","False","False","7bit","True"
"False","0","False","False","True","6","0","0","0","False","False","7bit","True"
"False","0","False","False","True","1","0","0","0","False","False","8bit\r\n","True"
"False","0","False","False","True","3","0","0","0","False","False","none","True"
"False","0","False","False","True","6","0","0","0","False","False","7bit","True"
"False","0","False","False","True","0","0","0","0","False","False","none","True"
"False","0","False","False","True","3","0","0","0","False","False","none","True"
"False","0","False","False","True","47","0","0","0","False","False","7bit","True"
"False","0","False","False","True","10","0","0","1","False","False","8bit","True"
"False","0","False","False","True","1","0","0","0","False","False","8bit\r\n","True"
"False","0","False","False","True","47","0","0","0","False","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","2","0","0","0","False","False","7bit","True"
"False","0","False","False","True","3","0","0","0","False","False","none","True"
"False","0","False","False","True","6","0","0","0","False","False","7bit","True"
"False","0","False","False","True","13","0","0","0","False","False","8bit","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","47","0","0","0","False","False","7bit","True"
"False","0","False","False","True","6","0","0","0","True","False","none","True"
"False","0","False","False","True","1","0","0","0","True","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","7bit","True"
"False","0","False","False","True","5","0","0","0","False","False","7bit","True"
"False","0","False","False","True","5","0","0","0","False","False","7bit","True"
"False","0","False","False","True","4","0","0","0","False","False","7bit","True"
"False","0","False","False","True","10","0","0","1","False","False","8bit","True"
"False","0","False","False","True","4","0","0","0","False","False","7bit","True"
"False","0","False","False","True","33","0","0","0","True","False","none","True"
"False","0","False","False","True","3","0","0","0","True","False","none","True"
"False","0","False","False","True","27","0","0","0","True","False","7bit","True"
"False","0","False","False","True","3","0","0","0","True","False","quoted-printable","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","26","0","0","0","False","False","7bit","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","12","0","0","0","True","False","7bit","True"
"False","0","False","False","True","3","0","0","0","False","False","7bit","True"
"False","0","False","False","True","1","0","0","0","False","False","8bit\r\n","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","1","0","0","0","False","False","8bit\r\n","True"
"False","0","False","False","True","3","0","0","0","True","False","7bit","True"
"False","0","False","False","True","4","0","0","0","False","False","none","True"
"False","0","False","False","True","11","0","0","0","False","False","7bit","True"
"False","0","False","False","True","4","0","0","0","False","False","7bit","True"
"False","0","False","False","True","44","0","0","0","False","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","2","0","0","0","False","False","7bit","True"
"False","0","False","False","True","3","0","0","0","False","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","5","0","0","0","True","False","7bit","True"
"False","0","False","False","True","75","0","0","0","False","False","7bit","True"
"False","0","False","False","True","5","0","0","0","True","False","7bit","True"
"False","0","False","False","True","9","0","0","0","True","False","none","True"
"False","0","False","False","True","13","0","0","0","True","False","none","True"
"True","0","False","False","True","78","1","0","1","False","False","7bit","True"
"True","0","False","False","True","78","1","0","1","False","False","7bit","True"
"False","0","False","False","True","0","0","0","0","False","False","none","True"
"False","0","False","False","True","4","0","0","0","False","False","7bit","True"
"False","0","False","False","True","4","0","0","0","False","False","7bit","True"
"False","0","False","False","True","4","0","0","0","False","False","7bit","True"
"False","0","False","False","True","2","0","0","0","True","False","none","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","4","0","0","0","False","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","2","0","0","0","True","False","none","True"
"False","2","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","44","0","0","0","True","False","none","True"
"False","0","False","False","True","14","0","0","0","True","False","7bit","True"
"False","0","False","False","True","6","0","0","0","False","False","none","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","5","0","0","0","False","False","7bit","True"
"False","0","False","False","True","4","0","0","0","False","False","none","True"
"False","0","False","False","True","3","0","0","0","False","False","7bit","True"
"False","0","False","False","True","3","0","0","0","True","False","7bit","True"
"False","0","False","False","True","10","0","0","0","False","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","2","0","0","0","True","False","7bit","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","60","0","0","0","True","False","7bit","True"
"False","0","False","False","True","10","0","0","0","False","False","7bit","True"
"False","0","False","False","True","1","0","0","0","True","False","7bit","True"
"False","0","False","False","True","3","0","0","0","True","False","7bit","True"
"False","0","False","False","True","0","0","0","0","False","False","none","True"
"False","0","False","False","True","10","0","0","0","False","False","none","True"
"False","0","False","False","True","3","0","0","0","True","False","7bit","True"
"False","0","False","False","True","47","0","0","0","False","False","7bit","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","9","0","0","0","True","False","none","True"
"False","0","False","False","True","47","0","0","0","False","False","7bit","True"
"False","0","False","False","True","0","0","0","0","False","False","none","True"
"False","0","False","False","False","9","0","0","0","True","False","none","True"
"False","0","False","False","True","3","0","0","0","False","False","none","True"
"False","0","False","False","True","43","2","12","2","True","False","7bit","True"
"False","0","False","False","False","9","0","0","0","True","False","none","True"
"False","0","False","False","False","9","0","0","0","True","False","none","True"
"False","0","False","False","True","10","0","0","0","False","False","7bit","True"
"False","0","False","False","True","3","0","0","0","True","False","7bit","True"
"False","0","False","False","True","6","0","0","0","False","False","7bit","True"
"False","0","False","False","True","6","0","0","0","False","False","7bit","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","25","0","0","0","False","False","7bit","True"
"False","0","False","False","True","43","0","0","0","True","False","none","True"
"False","0","False","False","True","5","0","0","0","False","False","none","True"
"False","0","False","False","True","6","0","0","0","False","False","7bit","True"
"False","0","False","False","True","1","0","0","0","True","False","7bit","True"
"False","0","False","False","True","47","2","5","2","False","False","7bit","True"
"False","0","False","False","True","47","0","0","0","False","False","7bit","True"
"False","0","False","False","True","4","0","0","0","False","False","none","True"
"False","0","False","False","True","55","0","0","0","False","False","7bit","True"
"False","0","False","False","True","6","1","1","2","False","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","8","0","0","0","False","False","7bit","True"
"False","0","False","False","True","14","0","0","0","False","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","47","0","0","0","False","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","47","0","0","0","False","False","7bit","True"
"False","0","False","False","True","47","0","0","0","False","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","3","0","0","0","False","False","7bit","True"
"False","0","False","False","True","8","0","0","0","False","False","7bit","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","2","0","0","0","True","False","none","True"
"False","0","False","False","True","14","0","0","0","False","False","7bit","True"
"False","0","False","False","True","1","0","0","0","True","False","7bit","True"
"False","0","False","False","True","43","2","12","2","True","False","7bit","True"
"False","0","False","False","True","43","2","12","2","True","False","7bit","True"
"False","0","False","False","True","4","0","0","0","False","False","7bit","True"
"False","0","False","False","True","41","0","0","0","False","False","7bit","True"
"False","0","False","False","True","3","0","0","0","False","False","8bit","True"
"False","0","False","False","True","3","0","0","0","False","False","8bit","True"
"False","0","False","False","True","3","0","0","0","True","False","7bit","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","15","0","0","2","False","False","none","True"
"False","0","False","False","True","46","0","1","3","False","False","none","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","4","0","0","0","False","False","7bit","True"
"False","0","False","False","True","1","0","0","0","True","False","7bit","True"
"False","0","False","False","True","5","0","0","0","False","False","none","True"
"False","0","False","False","True","2","0","0","0","True","False","none","True"
"False","0","False","False","True","3","0","0","0","True","False","none","True"
"False","0","False","False","True","3","0","0","0","True","False","none","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"True","0","False","False","True","83","1","0","1","False","False","none","True"
"False","0","False","False","True","47","0","0","0","False","False","7bit","True"
"False","0","False","False","True","2","0","0","0","True","False","none","True"
"False","0","False","False","True","2","0","0","0","True","False","none","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","11","0","10","1","False","False","8bit","True"
"False","0","False","False","True","9","0","0","0","True","False","none","True"
"False","0","False","False","True","11","0","10","1","False","False","8bit","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","9","0","0","0","True","False","none","True"
"False","0","False","False","True","3","0","0","0","False","False","8bit","True"
"False","0","False","False","True","3","0","0","0","False","False","8bit","True"
"False","0","False","False","True","2","0","0","0","False","False","8bit","True"
"False","0","False","False","True","15","0","0","0","False","False","7bit","True"
"False","0","False","False","True","11","0","0","0","False","False","7bit","True"
"False","0","False","False","True","1","0","0","0","False","False","7bit","True"
"False","0","False","False","True","7","0","0","0","False","False","7bit","True"
"False","0","False","False","True","19","0","0","0","False","False","none","True"
"False","0","False","False","True","46","0","0","0","False","False","7bit","True"
"False","0","False","False","True","14","0","0","0","True","False","7bit","True"
"True","0","False","False","True","2","0","0","0","True","False","7bit","True"
"True","0","False","False","True","2","0","0","0","False","False","7bit","True"
"False","0","False","False","True","3","0","0","0","True","False","7bit","True"
"False","0","False","False","True","6","0","0","0","True","False","none","True"
"False","0","False","False","True","14","0","0","0","True","False","7bit","True"
"False","0","False","False","True","3","0","0","0","True","False","7bit","True"
"True","0","False","False","True","2","0","0","0","False","False","7bit","True"
"False","0","False","False","True","3","0","0","0","True","False","7bit","True"
"False","0","False","False","True","47","0","0","0","False","False","none","True"
"False","0","False","False","True","6","0","0","0","False","False","7bit","True"
"False","0","False","False","True","3","0","0","0","False","False","8bit","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","42","0","0","0","False","False","none","True"
"False","0","False","False","True","18","0","0","0","True","False","7bit","True"
"False","0","False","False","True","9","0","0","0","False","False","none","True"
"False","0","False","False","True","42","0","0","0","False","False","none","True"
"False","0","False","False","True","2","0","0","0","False","False","7bit","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"True","0","False","False","True","7","0","0","0","False","False","none","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","82","0","0","0","True","False","7bit","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","25","0","0","0","False","False","none","True"
"False","0","False","False","True","47","0","0","0","False","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","7bit","True"
"False","0","False","False","True","1","0","0","0","False","False","7bit","True"
"False","0","False","False","True","21","0","0","0","True","False","none","True"
"False","0","False","False","True","5","0","0","0","False","False","8bit","True"
"True","0","False","False","True","6","0","1","0","False","False","8bit","True"
"False","0","False","False","True","11","0","0","0","False","False","none","True"
"False","0","False","False","True","3","0","0","0","False","False","none","True"
"False","0","False","False","True","11","0","0","0","False","False","none","True"
"False","0","False","False","True","11","0","0","0","False","False","none","True"
"False","0","False","False","True","11","0","0","0","False","False","none","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","11","0","0","0","False","False","none","True"
"True","0","False","False","True","6","0","1","0","False","False","8bit","True"
"False","0","False","False","True","5","0","0","0","False","False","7bit","True"
"False","0","False","False","True","28","0","0","0","False","False","7bit","True"
"False","0","False","False","True","4","0","0","0","False","False","none","True"
"False","0","False","False","True","28","0","0","0","False","False","7bit","True"
"False","0","False","False","True","3","0","0","0","False","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","7bit","True"
"False","0","False","False","True","18","0","0","0","False","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","8bit","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","2","0","0","0","False","False","8bit","True"
"False","0","False","False","True","2","0","0","0","False","False","8bit","True"
"False","0","False","False","True","3","0","0","0","False","False","7bit","True"
"False","0","False","False","True","18","0","0","0","False","False","7bit","True"
"False","0","False","False","True","46","0","0","0","True","False","7bit","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","18","0","0","0","False","False","7bit","True"
"False","0","False","False","True","28","0","0","0","False","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","8bit","True"
"False","0","False","False","True","2","0","0","0","False","False","8bit","True"
"False","0","False","False","True","28","0","0","0","False","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","8bit","True"
"False","0","False","False","True","2","0","0","0","False","False","8bit","True"
"False","0","False","False","True","11","0","0","0","False","False","none","True"
"False","0","False","False","True","11","0","0","0","False","False","none","True"
"False","0","False","False","True","3","0","0","0","True","False","none","True"
"False","0","False","False","True","3","0","0","0","True","False","none","True"
"False","0","False","False","True","4","0","0","0","False","False","7bit","True"
"False","0","False","True","True","31","0","0","0","True","False","8bit","True"
"False","0","False","False","True","80","0","0","0","False","False","7bit","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","20","0","0","0","False","False","none","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","18","0","0","0","False","False","7bit","True"
"False","0","False","False","True","46","0","0","0","False","False","7bit","True"
"False","0","False","False","True","46","0","0","0","False","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","80","0","0","0","False","False","7bit","True"
"False","0","False","False","True","1","0","0","0","False","False","7bit","True"
"False","0","False","False","True","3","0","0","0","True","False","7bit","True"
"False","0","False","False","True","80","0","0","0","False","False","7bit","True"
"False","0","False","False","True","48","0","0","0","False","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","8bit","True"
"False","0","False","False","True","18","0","0","0","False","False","7bit","True"
"False","0","False","False","True","11","0","0","0","False","False","none","True"
"False","0","False","False","True","11","0","0","0","False","False","7bit","True"
"False","0","False","False","True","11","0","0","0","False","False","none","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","11","0","0","0","False","False","none","True"
"False","0","False","False","True","8","0","0","0","False","False","none","True"
"False","0","False","False","True","11","0","0","0","False","False","none","True"
"False","0","False","False","True","80","0","0","0","False","False","7bit","True"
"False","0","False","False","True","11","0","0","0","False","False","7bit","True"
"False","0","False","False","True","4","0","0","0","False","False","7bit","True"
"False","0","False","False","True","34","0","0","0","False","False","none","True"
"False","0","False","False","True","2","0","0","0","False","False","7bit","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"True","0","False","False","True","11","1","5","1","False","False","7bit","True"
"False","0","False","False","True","9","0","8","0","False","False","none","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","3","0","0","0","False","False","none","True"
"False","0","False","False","True","17","0","0","0","False","False","7bit","True"
"False","0","False","False","True","3","0","0","0","False","False","7bit","True"
"True","0","False","False","True","11","1","5","1","True","False","7bit","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","10","0","0","0","False","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","7bit","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","10","0","0","0","False","False","none","True"
"False","0","False","False","True","2","0","0","0","False","False","7bit","True"
"False","0","False","False","True","60","0","0","0","True","False","none","True"
"False","0","False","False","True","2","0","0","0","False","False","7bit","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","3","0","0","0","True","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","7bit","True"
"False","0","False","False","True","47","0","1","0","False","False","none","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","1","0","0","0","False","False","8bit","True"
"False","0","False","False","True","1","0","0","0","False","False","8bit","True"
"False","0","False","False","True","2","0","0","0","False","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","7bit","True"
"False","1","False","False","True","0","0","0","0","False","False","none","True"
"False","0","False","False","True","3","0","0","0","True","False","none","True"
"False","0","False","False","True","4","0","0","0","False","False","7bit","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","1","0","0","0","False","False","7bit","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","3","0","0","0","True","False","none","True"
"False","0","False","False","True","2","0","0","0","True","False","7bit","True"
"True","0","False","False","True","25","7","1","7","False","False","7bit","True"
"False","0","False","False","True","60","0","0","0","False","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","7bit","True"
"False","0","False","False","True","6","0","0","0","False","False","7bit","True"
"False","0","False","False","True","0","0","0","0","False","False","none","True"
"False","0","False","False","True","0","0","0","0","False","False","none","True"
"False","0","False","False","True","69","0","0","0","True","False","none","True"
"False","0","False","False","True","0","0","0","0","False","False","none","True"
"False","0","False","False","True","46","0","0","0","False","False","7bit","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","2","0","0","1","False","False","quoted-printable","True"
"False","0","False","False","True","5","0","0","0","True","False","7bit","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","17","0","0","0","False","False","7bit","True"
"False","0","False","False","True","3","0","0","0","False","False","none","True"
"False","0","False","False","True","4","0","0","0","True","False","7bit","True"
"False","0","False","False","True","3","0","0","0","False","False","7bit","True"
"False","0","False","False","True","4","0","0","0","True","False","7bit","True"
"False","0","False","False","True","3","0","0","0","True","False","none","True"
"False","0","False","False","True","2","0","0","0","True","False","none","True"
"False","0","False","False","True","2","0","0","0","False","False","base64","True"
"False","0","False","False","True","3","0","0","0","True","False","7bit","True"
"False","0","False","False","True","3","0","0","0","False","False","none","True"
"False","0","False","False","True","3","0","0","0","False","False","none","True"
"False","0","False","False","True","20","0","0","0","False","False","7bit","True"
"False","0","False","False","True","28","0","0","0","False","False","7bit","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","11","2","0","2","False","False","7bit","True"
"False","0","False","False","True","11","2","0","2","False","False","7bit","True"
"False","0","False","False","True","6","0","0","0","False","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","29","0","0","0","False","False","none","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","28","0","0","0","False","False","7bit","True"
"False","0","False","False","True","11","0","0","0","False","False","none","True"
"False","0","False","False","True","11","0","0","0","False","False","none","True"
"False","0","False","False","True","11","0","0","0","False","False","none","True"
"False","0","False","False","True","11","0","0","0","False","False","none","True"
"False","0","False","False","True","2","0","0","0","False","False","7bit","True"
"False","0","False","False","True","10","0","0","0","False","False","7bit","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","35","0","0","0","False","False","7bit","True"
"False","0","False","False","True","35","0","0","0","False","False","7bit","True"
"False","0","False","False","True","3","0","0","0","False","False","8bit","True"
"False","0","False","False","True","46","0","0","0","False","False","7bit","True"
"False","0","False","False","True","6","0","0","0","False","False","none","True"
"False","0","False","False","True","3","0","0","0","False","False","none","True"
"False","0","False","False","True","7","0","0","0","False","False","none","True"
"False","0","False","False","True","20","0","0","0","False","False","7bit","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","14","0","0","0","False","False","none","True"
"False","0","False","False","True","0","0","0","0","False","False","7bit","True"
"False","0","False","False","True","46","0","0","0","False","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","10","0","0","0","False","False","7bit","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","2","0","0","0","False","False","7bit","True"
"False","0","False","False","True","26","0","0","0","True","False","7bit","True"
"False","0","False","False","True","46","0","0","0","False","False","7bit","True"
"False","0","False","False","True","4","0","0","0","True","False","7bit","True"
"False","0","False","False","True","4","0","0","0","False","False","none","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","26","0","0","0","True","False","7bit","True"
"False","0","False","False","True","33","0","0","0","False","False","none","True"
"False","0","False","False","True","47","0","0","0","False","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","7bit","True"
"False","0","False","False","True","7","0","0","0","True","False","none","True"
"False","0","False","False","True","46","0","1","0","False","False","none","True"
"False","0","False","False","True","5","0","0","0","False","False","none","True"
"False","0","False","False","True","7","0","0","0","True","False","none","True"
"False","0","False","False","True","6","0","0","0","False","False","7bit","True"
"False","0","False","False","True","5","0","0","0","False","False","none","True"
"False","0","False","False","True","3","0","0","0","False","False","none","True"
"False","0","False","False","True","22","0","0","0","False","False","7bit","True"
"False","0","False","False","True","46","0","0","0","False","False","7bit","True"
"False","0","False","False","True","14","0","0","0","False","False","7bit","True"
"False","0","False","False","True","47","0","0","0","True","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","5","0","0","0","False","False","none","True"
"False","0","False","False","True","5","0","0","0","False","False","none","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","2","0","0","0","False","False","7bit","True"
"False","0","False","False","True","3","0","0","0","False","False","none","True"
"False","0","False","False","True","5","0","0","0","False","False","none","True"
"False","0","False","False","True","11","0","0","2","False","False","none","True"
"False","0","False","False","True","11","0","0","2","False","False","none","True"
"False","0","False","False","True","11","0","0","2","False","False","none","True"
"False","0","False","False","True","11","0","0","2","False","False","none","True"
"False","0","False","False","True","3","0","0","0","False","False","none","True"
"False","0","False","False","True","42","0","0","0","False","False","none","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","25","0","0","0","False","False","none","True"
"False","0","False","False","True","2","0","0","0","False","False","7bit","True"
"False","0","False","False","True","4","0","0","0","False","False","7bit","True"
"False","0","False","False","True","1","0","0","0","False","False","none","True"
"False","0","False","False","True","2","0","0","0","False","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","2","0","0","0","False","False","7bit","True"
"False","0","False","False","True","5","0","0","0","False","False","none","True"
"False","0","False","False","True","2","0","0","0","True","False","7bit","True"
"False","0","False","False","True","3","0","0","0","False","False","7bit","True"
"False","0","False","False","True","9","0","0","0","False","False","none","True"
"False","0","False","False","True","2","0","0","0","False","False","7bit","True"
"False","0","False","False","True","47","0","0","0","True","False","7bit","True"
"False","0","False","False","True","46","0","0","0","False","False","7bit","True"
"False","0","False","False","True","4","0","0","0","False","False","none","True"
"False","0","False","False","True","3","0","0","0","False","False","none","True"
"False","0","False","False","True","4","0","0","0","True","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","46","0","0","0","False","False","7bit","True"
"False","0","False","False","True","46","0","0","0","False","False","7bit","True"
"False","0","False","False","True","13","0","0","0","False","False","none","True"
"False","0","False","False","True","7","0","0","0","False","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","7bit","True"
"False","0","False","False","True","4","0","0","0","True","False","none","True"
"False","0","False","False","True","9","0","0","0","False","False","none","True"
"False","0","False","False","True","9","0","0","0","False","False","none","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","5","0","0","0","False","False","none","True"
"False","0","False","False","True","47","0","0","0","True","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","7bit","True"
"False","0","False","False","True","25","0","0","0","False","False","none","True"
"False","0","False","False","True","2","0","0","0","False","False","7bit","True"
"False","0","False","False","True","3","0","0","0","False","False","none","True"
"False","0","False","False","True","3","0","0","0","False","False","none","True"
"False","0","False","False","True","46","0","0","0","False","False","7bit","True"
"False","0","False","False","True","4","0","0","0","True","False","7bit","True"
"False","0","False","False","True","37","0","0","0","False","False","7bit","True"
"False","0","False","False","True","37","0","0","0","False","False","7bit","True"
"False","0","False","False","True","5","0","0","0","False","False","none","True"
"False","0","False","False","True","46","0","0","0","False","False","7bit","True"
"False","0","False","False","True","47","0","0","0","False","False","7bit","True"
"False","0","False","False","True","47","0","0","0","False","False","7bit","True"
"False","0","False","False","True","63","0","0","0","False","False","none","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","26","0","0","0","True","False","7bit","True"
"False","0","False","False","True","2","0","0","0","False","False","none","True"
"False","0","False","False","True","8","0","0","0","False","False","7bit","True"
"False","0","False","False","True","5","0","0","0","False","False","none","True"
"False","0","False","False","True","47","0","0","0","True","False","7bit","True"
